alpha,beta,example
0.45292503,0.55012745,0
0.45295957,0.55170083,0
0.45139405,0.5516182,0
0.45313302,0.55302,0
0.4518121,0.55020505,0
0.3211671,0.77656406,0
0.29794413,0.8422332,0
0.29746887,0.84213746,0
0.29717496,0.8451087,0
0.2959497,0.848353,0
0.2947595,0.8480687,0
0.3175571,0.7866464,0
0.3169534,0.7862545,0
0.3221139,0.77481425,0
0.3202908,0.774162,0
0.32081676,0.77466196,0
0.33858323,0.74025863,0
0.33789384,0.7390552,0
0.33764327,0.7380875,0
0.33764327,0.7380875,0
0.3904742,0.6393209,0
0.5453522,0.45708248,0
0.40418655,0.6132046,0
0.40584645,0.61543554,0
0.62090576,0.40229234,0
0.49599466,0.50547457,0
0.5516062,0.45040542,0
0.5203041,0.48069155,0
0.51943016,0.47960192,0
0.29053575,0.8576844,0
0.46120152,0.5400378,0
0.3934942,0.63478506,0
0.39513877,0.63697404,0
0.39243093,0.633941,0
0.39352897,0.6358787,0
0.3487628,0.71464735,0
0.32658032,0.76580065,0
0.32724023,0.7643435,0
0.33671463,0.74124324,0
0.38933635,0.64485544,0
0.38751584,0.6441418,0
0.5401189,0.46179622,0
0.27167758,0.91805226,0
0.2739133,0.91818136,0
0.27239224,0.9170671,0
0.27447602,0.91328585,0
0.7626766,0.32792214,0
0.7628082,0.32480732,0
0.76346743,0.3259596,0
0.7641765,0.3264822,0
0.7646454,0.3271343,0
0.2684131,0.92725754,0
0.2676006,0.9272602,0
0.26717865,0.9274032,0
0.26927763,0.92778057,0
0.26629844,0.939283,0
0.26814157,0.9230692,0
0.27173838,0.92387503,0
0.2738737,0.9101511,0
0.27312067,0.91016495,0
0.2720282,0.90970254,0
0.27417535,0.91056055,0
0.2725432,0.910673,0
0.28375527,0.88298553,0
0.2835169,0.88304406,0
0.732398,0.340499,0
0.730545,0.34120655,0
0.5344241,0.46737337,0
0.49410003,0.50513095,0
0.76681155,0.3278885,0
0.8100691,0.3058211,0
0.80965024,0.31019962,0
0.8096369,0.31035408,0
0.8293343,0.29986858,0
0.8614318,0.289939,0
0.3686815,0.67752916,0
0.36528507,0.682481,0
0.3659924,0.682245,0
0.36730748,0.6833114,0
0.3485051,0.709384,0
0.67814726,0.36542934,0
0.6815286,0.3639481,0
0.6805638,0.3688489,0
0.5950402,0.4198516,0
0.47376594,0.52514094,0
0.4727039,0.5251013,0
0.47405222,0.52738184,0
0.52936906,0.47095293,0
0.57113045,0.43582028,0
0.4950792,0.504727,0
0.52413476,0.47644052,0
0.37911603,0.65868586,0
0.5122251,0.48472735,0
0.5631064,0.44468182,0
0.45567676,0.5462524,0
0.47596398,0.52805936,0
0.47345942,0.5265458,0
0.43530548,0.57146233,0
0.60235476,0.41493517,0
0.3760912,0.6610752,0
0.3760912,0.6610752,0
0.44648716,0.55903864,0
0.4450326,0.5578282,0
0.44610217,0.5591579,0
0.44434932,0.5615219,0
0.4448672,0.56070644,0
0.44948667,0.5601809,0
0.4481302,0.55625075,0
0.44730243,0.55614996,0
0.49703565,0.50156,0
0.4968831,0.5014821,0
0.29116902,0.8580201,0
0.3066756,0.8138474,0
0.36426103,0.6858962,0
0.32795903,0.75877017,0
0.7826878,0.31893915,0
0.7681366,0.32668236,0
0.76844954,0.32375,0
0.7684734,0.32335025,0
0.39497128,0.6304968,0
0.39431453,0.62988675,0
0.39535174,0.63150555,0
0.36196128,0.68945014,0
0.36518133,0.6837076,0
0.7419314,0.3363681,0
0.7666342,0.32464328,0
0.767596,0.32437393,0
0.76800245,0.3257329,0
0.7677974,0.32586756,0
0.95326054,0.26220933,0
0.9463161,0.26344022,0
0.94338495,0.26503336,0
0.72107583,0.34660184,0
0.5228132,0.4785644,0
0.42951027,0.58138525,0
0.37256217,0.6696179,0
0.564961,0.44408324,0
0.44662562,0.5610641,0
0.6667794,0.3766877,0
0.66539913,0.37248746,0
0.72209656,0.3441583,0
0.2682918,0.9297519,0
0.27779907,0.8980036,0
0.28047383,0.89632857,0
0.30314037,0.81865287,0
0.2757777,0.9099222,0
0.27184325,0.9138144,0
0.27293077,0.91359955,0
0.26721978,0.92795545,0
0.26721978,0.92795545,0
0.26840377,0.92821896,0
0.38315853,0.64980185,0
0.38398066,0.6501232,0
0.33039823,0.7553006,0
0.332217,0.75547636,0
0.33081713,0.7550808,0
0.33070698,0.754974,0
0.84329104,0.29606536,0
0.8330015,0.2993537,0
0.83327866,0.30050126,0
0.83220077,0.298441,0
0.55837923,0.4480021,0
0.4623698,0.5383682,0
0.39854988,0.6246417,0
0.40121698,0.62524885,0
0.3203456,0.7740292,0
0.32059854,0.7742832,0
0.3200159,0.77420163,0
0.32028428,0.7742022,0
0.30488783,0.8172353,0
0.3309497,0.7531984,0
0.32614923,0.7621738,0
0.37355566,0.66894007,0
0.99297464,0.25036842,0
0.9966923,0.24805295,0
0.9967139,0.25233653,0
0.9967624,0.25092813,0
0.99752265,0.24936871,0
0.99740297,0.2502429,0
0.9971071,0.24880117,0
0.9971106,0.24820702,0
0.9971154,0.25080642,0
0.99711454,0.2508291,0
0.9971002,0.2494418,0
0.9944676,0.25028592,0
0.96422786,0.2598581,0
0.9642585,0.25950778,0
0.9641716,0.25765005,0
0.9641863,0.2582431,0
0.35822555,0.6939982,0
0.5789105,0.42941955,0
0.43397105,0.57930845,0
0.6712967,0.37032345,0
0.71045494,0.35024872,0
0.711156,0.3506211,0
0.29769728,0.83994204,0
0.69833344,0.35742837,0
0.7048047,0.35483858,0
0.34569094,0.7187371,0
0.34733126,0.71811026,0
0.34690276,0.7181056,0
0.3210447,0.7753129,0
0.3221159,0.77670217,0
0.32109126,0.775308,0
0.33196482,0.7483484,0
0.3311411,0.74777496,0
0.29586995,0.8388093,0
0.2953383,0.83883446,0
0.40016964,0.62446326,0
0.28573814,0.8732422,0
0.2624002,0.95138466,0
0.5384105,0.4644172,0
0.5375638,0.46416742,0
0.5376387,0.46424788,0
0.538115,0.46357763,0
0.54177314,0.46054712,0
0.45260108,0.5520698,0
0.6105916,0.4077729,0
0.61466974,0.40360466,0
0.61415905,0.40350884,0
0.6151962,0.40694788,0
0.614969,0.40334165,0
0.61437213,0.4040547,0
0.6145188,0.40461487,0
0.48873782,0.5109911,0
0.5180692,0.48079318,0
0.5177014,0.48042077,0
0.51867193,0.48073828,0
0.51964337,0.48189387,0
0.51692086,0.48081246,0
0.67880243,0.36877015,0
0.67846966,0.3665864,0
0.6781048,0.36442494,0
0.6794068,0.36735925,0
0.4191211,0.59516585,0
0.42277902,0.59096634,0
0.35459903,0.7035511,0
0.26756364,0.9300033,0
0.26823997,0.9297324,0
0.26462138,0.9434682,0
0.26332727,0.94358504,0
0.95802987,0.26115036,0
0.77213866,0.32214177,0
0.77217966,0.3225162,0
0.79803586,0.31211355,0
0.79769284,0.3117762,0
0.7977522,0.31086752,0
0.798728,0.31380606,0
0.7986905,0.31186023,0
0.92834127,0.2692098,0
0.92641276,0.2693607,0
0.92902935,0.26957235,0
0.7579037,0.32595745,0
0.7626779,0.3302997,0
0.7628032,0.32827398,0
0.7625859,0.32815444,0
0.7564549,0.33094773,0
0.2961311,0.8433642,0
0.30083847,0.8279441,0
0.29314482,0.85057765,0
0.4696704,0.5308266,0
0.44933674,0.5563635,0
0.4531599,0.5576461,0
0.44642583,0.55486137,0
0.4482638,0.557412,0
0.34709468,0.7170322,0
0.58330065,0.4275067,0
0.27961382,0.8913559,0
0.28975552,0.8603913,0
0.2857392,0.8721916,0
0.28462118,0.8711885,0
0.7365284,0.33691546,0
0.7344817,0.3383342,0
0.4146074,0.6046615,0
0.41578007,0.605561,0
0.413057,0.60362494,0
0.5758543,0.4337898,0
0.553017,0.4504808,0
0.5106564,0.48749477,0
0.510235,0.4870483,0
0.51008767,0.4890648,0
0.5283131,0.4705946,0
0.51306313,0.4866667,0
0.46957964,0.5322303,0
0.5958175,0.419082,0
0.59418947,0.41966584,0
0.47740492,0.5243913,0
0.94366777,0.26500258,0
0.9414342,0.26439002,0
0.39390126,0.63214815,0
0.3950356,0.63304317,0
0.39599887,0.6338382,0
0.39259988,0.6337003,0
0.58588386,0.42822993,0
0.37843895,0.6553076,0
0.49963883,0.50170994,0
0.50021195,0.50018847,0
0.49830222,0.49783644,0
0.44433936,0.55767745,0
0.4442947,0.5585788,0
0.44571492,0.5608756,0
0.4501317,0.55338913,0
0.44874206,0.55235165,0
0.4517446,0.5557388,0
0.4501755,0.555246,0
0.45156562,0.5556659,0
0.49739215,0.5036727,0
0.49580383,0.5046343,0
0.49597713,0.50538063,0
0.49608365,0.50028646,0
0.49820095,0.50503725,0
0.3407612,0.7383072,0
0.33724147,0.73773515,0
0.85395646,0.2928513,0
0.8338628,0.29945216,0
0.8342205,0.29898557,0
0.83245677,0.30007535,0
0.5854192,0.4245273,0
0.5209823,0.47649258,0
0.523446,0.47765294,0
0.45197406,0.55086374,0
0.2840782,0.8754569,0
0.35399875,0.70448744,0
0.59710175,0.41811058,0
0.5982938,0.41942936,0
0.32557237,0.7717525,0
0.32460836,0.7683041,0
0.62000555,0.40110865,0
0.62000555,0.40110865,0
0.62108326,0.4026811,0
0.93244904,0.26826128,0
0.3569821,0.6967291,0
0.5113517,0.4898186,0
0.3558754,0.69624776,0
0.3938114,0.6298173,0
0.39363873,0.62929934,0
0.39522347,0.6305603,0
0.55251604,0.4511344,0
0.5517351,0.44993576,0
0.49373233,0.5035004,0
0.43763378,0.56640214,0
0.438136,0.5666785,0
0.43968934,0.5693522,0
0.5676936,0.4380544,0
0.5676936,0.4380544,0
0.5706967,0.4386114,0
0.43800962,0.5669286,0
0.37895918,0.6538184,0
0.3828951,0.6541233,0
0.38103572,0.65229493,0
0.3759559,0.66103053,0
0.34040508,0.7354067,0
0.39915508,0.62481,0
0.4390346,0.56899637,0
0.43570748,0.5677917,0
0.4388533,0.5716578,0
0.43777102,0.5706434,0
0.4367802,0.56906694,0
0.43812174,0.57075495,0
0.6410439,0.39000514,0
0.63770235,0.3905308,0
0.5317439,0.468012,0
0.4602514,0.5430654,0
0.46188158,0.5393862,0
0.529518,0.46945685,0
0.67315733,0.36910954,0
0.673146,0.37196478,0
0.41950896,0.5966998,0
0.4194824,0.5930074,0
0.30365908,0.82369184,0
0.34675866,0.7193165,0
0.35575488,0.7017029,0
0.56494284,0.4407957,0
0.6253069,0.3984911,0
0.712454,0.34946126,0
0.7122293,0.34914786,0
0.63803875,0.3897914,0
0.5819093,0.43230915,0
0.58205104,0.43264377,0
0.581843,0.43184322,0
0.5776931,0.4297919,0
0.38387182,0.6520381,0
0.33288634,0.74687415,0
0.33820155,0.735306,0
0.32819852,0.7573259,0
0.32116115,0.78067714,0
0.35166982,0.71335983,0
0.34806058,0.71276146,0
0.3506946,0.7151185,0
0.35085315,0.7155438,0
0.34479412,0.7195197,0
0.34892341,0.7191112,0
0.34666845,0.71593344,0
0.3458605,0.7148015,0
0.3502153,0.7177789,0
0.3480616,0.71692294,0
0.34959176,0.7179338,0
0.35796446,0.69601566,0
0.7009176,0.3544855,0
0.7021913,0.35685647,0
0.70333195,0.3538674,0
0.7061728,0.35253543,0
0.70728666,0.3509762,0
0.2736229,0.90517664,0
0.2736229,0.90517664,0
0.27647007,0.90576977,0
0.329239,0.7554222,0
0.3305904,0.7563585,0
0.31234357,0.8011808,0
0.33803642,0.7398285,0
0.33671257,0.73875934,0
0.3018706,0.8269908,0
0.30780563,0.8131588,0
0.30572447,0.81378365,0
0.3070757,0.8143957,0
0.30807737,0.81381524,0
0.30156958,0.82284915,0
0.28913304,0.8596678,0
0.29064792,0.859564,0
0.8747274,0.28490293,0
0.8692131,0.2877841,0
0.8678169,0.28693888,0
0.86826,0.2869964,0
0.55467844,0.447461,0
0.5762026,0.43171155,0
0.61496145,0.4074698,0
0.61434656,0.40466174,0
0.61695695,0.4058817,0
0.7373129,0.33968264,0
0.73735994,0.34034887,0
0.71352327,0.34940827,0
0.8668638,0.2884598,0
0.8670637,0.28602704,0
0.6379303,0.3935082,0
0.66491264,0.37717485,0
0.6643135,0.37592414,0
0.6649304,0.37611625,0
0.5537729,0.45121503,0
0.5541193,0.45123148,0
0.5528816,0.44749433,0
0.7808899,0.32228926,0
0.77664113,0.3181819,0
0.778297,0.32147878,0
0.7785721,0.31960258,0
0.4310101,0.57976484,0
0.75788325,0.33081493,0
0.7562733,0.32900444,0
0.7869262,0.31727183,0
0.75901353,0.32894522,0
0.38112158,0.6554441,0
0.42431718,0.5880163,0
0.49723488,0.4995673,0
0.49420854,0.4985494,0
0.4964279,0.49979433,0
0.8051714,0.30830806,0
0.80584717,0.3083903,0
0.8018595,0.31252697,0
0.38320005,0.6524124,0
0.3068924,0.8120749,0
0.44759038,0.55924934,0
0.5641787,0.44280136,0
0.5641764,0.44295686,0
0.45101973,0.55265313,0
0.5611132,0.44545844,0
0.47818008,0.52461326,0
0.4769935,0.5224591,0
0.4220713,0.59309447,0
0.38983056,0.6388507,0
0.38953412,0.6393463,0
0.39188334,0.6414041,0
0.3866222,0.64061624,0
0.3870771,0.64040184,0
0.38973704,0.6442853,0
0.39217156,0.6457209,0
0.39014554,0.64501745,0
0.38387623,0.64443976,0
0.38417688,0.6443439,0
0.38535804,0.6449289,0
0.38802505,0.6466255,0
0.7202019,0.34824818,0
0.35185376,0.70599234,0
0.3546868,0.708331,0
0.35225376,0.70792264,0
0.34381926,0.72423965,0
0.36420256,0.68580717,0
0.6650845,0.37410778,0
0.44215617,0.56449765,0
0.44190344,0.5642978,0
0.3802862,0.65806097,0
0.36449367,0.68512475,0
0.3623378,0.6882837,0
0.31383732,0.7942987,0
0.3170184,0.7871473,0
0.34001547,0.7344392,0
0.33921117,0.73477584,0
0.6154595,0.40507695,0
0.6589695,0.3796957,0
0.6587466,0.3782747,0
0.65813535,0.37792137,0
0.65820324,0.38029444,0
0.65989417,0.37677765,0
0.6614453,0.37725005,0
0.49050096,0.5084492,0
0.481956,0.5173782,0
0.60761285,0.41222212,0
0.6077395,0.41290942,0
0.62783974,0.39724708,0
0.3596492,0.6921672,0
0.3427973,0.72440207,0
0.3032967,0.8270821,0
0.30819082,0.814964,0
0.3090818,0.81480056,0
0.30768052,0.81476456,0
0.381687,0.6566177,0
0.30063,0.8259682,0
0.4104958,0.61083084,0
0.3543223,0.7005963,0
0.3541236,0.70000505,0
0.7751355,0.3205998,0
0.77545583,0.32137284,0
0.7179012,0.3467262,0
0.72086155,0.34683374,0
0.6827523,0.36605203,0
0.3038974,0.8214127,0
0.2997093,0.8310786,0
0.28042176,0.8916416,0
0.39246094,0.6346319,0
0.39413938,0.6348593,0
0.44563982,0.5596921,0
0.44577807,0.55988896,0
0.3424021,0.7302866,0
0.5453174,0.45665076,0
0.5893607,0.42497143,0
0.9571593,0.26028162,0
0.9575024,0.26074797,0
0.9550541,0.26098678,0
0.9551644,0.26241454,0
0.9549776,0.26003656,0
0.95521885,0.2619597,0
0.95545727,0.2613925,0
0.9555035,0.26145053,0
0.9824353,0.2549734,0
0.98251075,0.2537648,0
0.69626504,0.35777968,0
0.6798564,0.3666506,0
0.68565077,0.3642864,0
0.7140254,0.34922013,0
0.7143325,0.34955192,0
0.63772124,0.39294946,0
0.71574384,0.34642684,0
0.47737178,0.521393,0
0.47730476,0.5216891,0
0.48061246,0.5181458,0
0.6357209,0.3918965,0
0.60605526,0.41128096,0
0.64651877,0.3854543,0
0.3262217,0.7667668,0
0.32493916,0.7660427,0
0.3246357,0.76621264,0
0.37957922,0.65706825,0
0.4852189,0.515435,0
0.484667,0.5148112,0
0.485666,0.51646835,0
0.48683843,0.5140174,0
0.60184216,0.41570094,0
0.6652981,0.37455958,0
0.66522807,0.3724915,0
0.40091473,0.62619084,0
0.47759378,0.5259465,0
0.428624,0.5776747,0
0.48395774,0.51183563,0
0.48620647,0.5147688,0
0.5432596,0.46074727,0
0.54352856,0.45739642,0
0.60889584,0.4089533,0
0.61043626,0.4113175,0
0.39542204,0.6281533,0
0.39792532,0.63066304,0
0.39553225,0.62755203,0
0.4002556,0.6267169,0
0.3983393,0.62533736,0
0.49596083,0.50226027,0
0.33880618,0.73353845,0
0.4843002,0.5175683,0
0.45324433,0.5537342,0
0.38269198,0.6562164,0
0.38115448,0.65587044,0
0.37139404,0.6695659,0
0.6762697,0.37024575,0
0.8960142,0.27959374,0
0.8964938,0.2771089,0
0.8971972,0.27723595,0
0.87495226,0.2852713,0
0.5297771,0.47045374,0
0.44741046,0.55872697,0
0.4450221,0.55674165,0
0.31978703,0.786245,0
0.3173838,0.7864863,0
0.376433,0.658985,0
0.38050544,0.6595377,0
0.3776449,0.65893316,0
0.3806746,0.66239774,0
0.34152228,0.7226077,0
0.34451675,0.7229772,0
0.6040032,0.41170657,0
0.6048628,0.41655636,0
0.60396683,0.4160255,0
0.60587734,0.4139676,0
0.6048897,0.41192248,0
0.68469256,0.36537945,0
0.68246853,0.36323225,0
0.48466215,0.5158826,0
0.48397997,0.51456094,0
0.42311886,0.58994305,0
0.42374393,0.5896668,0
0.39027512,0.6399688,0
0.3908156,0.6402101,0
0.35989028,0.69597745,0
0.35986635,0.6964383,0
0.35775486,0.6950139,0
0.34989262,0.7118108,0
0.35098428,0.71205497,0
0.3529363,0.7120662,0
0.35018063,0.7127225,0
0.34977314,0.7139981,0
0.2500798,0.99926263,0
0.24904081,0.99926597,0
0.24993117,0.9992669,0
0.72914785,0.3411848,0
0.7303162,0.34073675,0
0.7304455,0.34096456,0
0.7304455,0.34096456,0
0.3881846,0.6434978,0
0.39230686,0.6362877,0
0.47531682,0.52515787,0
0.5252421,0.47421998,0
0.77468413,0.32536966,0
0.775238,0.3184531,0
0.77864116,0.3236931,0
0.7769159,0.32056132,0
0.9518232,0.26144788,0
0.9165794,0.27170125,0
0.9315939,0.26823485,0
0.4011605,0.6234769,0
0.3992252,0.62350744,0
0.40149698,0.6244082,0
0.38104713,0.6548954,0
0.42165247,0.59277964,0
0.42165247,0.59277964,0
0.42043722,0.5902915,0
0.5456883,0.45485744,0
0.5460689,0.4565018,0
0.5469796,0.458824,0
0.5435366,0.45738372,0
0.41669723,0.60144114,0
0.41534302,0.5981383,0
0.52152634,0.4786561,0
0.42246112,0.5917622,0
0.27906767,0.89608365,0
0.28589967,0.87592036,0
0.28262913,0.8765924,0
0.2857548,0.8733312,0
0.28490534,0.8742569,0
0.27775553,0.90052843,0
0.2761012,0.9009711,0
0.25670725,0.9689041,0
0.25838625,0.96911454,0
0.25992852,0.9620826,0
0.49210107,0.50674254,0
0.49362049,0.50583225,0
0.49169594,0.50420487,0
0.69625103,0.35783443,0
0.64271796,0.3873804,0
0.64425004,0.38815266,0
0.3088095,0.80566275,0
0.3088095,0.80566275,0
0.4066944,0.615204,0
0.4085941,0.6124228,0
0.3003469,0.8342229,0
0.27330202,0.90973675,0
0.6197256,0.40257916,0
0.638889,0.38968006,0
0.63843226,0.3877804,0
0.63841707,0.38809013,0
0.6413922,0.38807523,0
0.6970511,0.35877582,0
0.6847459,0.36370045,0
0.6847459,0.36370045,0
0.63063675,0.39515552,0
0.63154894,0.39603567,0
0.63085043,0.39490128,0
0.82363176,0.3025681,0
0.69484746,0.35755026,0
0.27656898,0.89898956,0
0.27725574,0.899122,0
0.2765622,0.8990559,0
0.276205,0.9044524,0
0.2604262,0.95622414,0
0.26802444,0.92835426,0
0.2670995,0.9285351,0
0.26692927,0.928516,0
0.26665917,0.9283833,0
0.2676048,0.928494,0
0.26960602,0.9289601,0
0.26828998,0.92805475,0
0.30902457,0.8029093,0
0.31438038,0.78824395,0
0.48413962,0.5120462,0
0.48708937,0.51062,0
0.6408649,0.39044553,0
0.6418981,0.38962352,0
0.8002964,0.31151474,0
0.95192707,0.26097938,0
0.9517,0.262896,0
0.95286566,0.261922,0
0.78498554,0.31811908,0
0.78512454,0.31916028,0
0.7856454,0.31631312,0
0.6795887,0.3669726,0
0.7115573,0.35049838,0
0.30392388,0.8197648,0
0.29062402,0.86220306,0
0.2883706,0.86111194,0
0.28931323,0.86188626,0
0.6701223,0.3726898,0
0.66851217,0.37094367,0
0.67016673,0.37301257,0
0.64489794,0.38559577,0
0.41116348,0.60552657,0
0.50995266,0.48987255,0
0.50913346,0.48945266,0
0.5108883,0.49151328,0
0.59551674,0.41767257,0
0.58876526,0.4234863,0
0.5868344,0.424805,0
0.58680326,0.4254488,0
0.9395292,0.26684925,0
0.9394302,0.26509368,0
0.939461,0.26671663,0
0.93932575,0.26572722,0
0.93964696,0.26758793,0
0.93905157,0.2639864,0
0.96663874,0.2567936,0
0.9666477,0.25645813,0
0.96658653,0.25706148,0
0.9663303,0.25776204,0
0.91823566,0.27153295,0
0.921914,0.27231202,0
0.92546743,0.2707387,0
0.9255174,0.2716105,0
0.64767736,0.38756108,0
0.64492226,0.3856091,0
0.52787006,0.47310412,0
0.40506783,0.61422473,0
0.40420297,0.613294,0
0.66413975,0.37554523,0
0.66413975,0.37554523,0
0.6651133,0.3780235,0
0.76858795,0.32244444,0
0.76838064,0.32457253,0
0.8247768,0.303005,0
0.30048698,0.8304335,0
0.8087629,0.30843315,0
0.80808353,0.30892417,0
0.34619135,0.72205955,0
0.84558326,0.29496303,0
0.40369162,0.6199982,0
0.40334222,0.6168079,0
0.3270547,0.76124525,0
0.87598157,0.2844051,0
0.8758357,0.28410664,0
0.9222066,0.26968554,0
0.9226108,0.27130452,0
0.27577153,0.8965295,0
0.27841812,0.8963224,0
0.53261596,0.46859375,0
0.5307441,0.4683205,0
0.53080964,0.47189072,0
0.60574013,0.41141206,0
0.6045827,0.41166314,0
0.70616627,0.35307574,0
0.70448506,0.35151616,0
0.5696414,0.43468073,0
0.5220486,0.47502688,0
0.52362853,0.47792825,0
0.52564925,0.4729051,0
0.55688614,0.44960496,0
0.5122469,0.4838577,0
0.5122464,0.4841822,0
0.29818583,0.8307389,0
0.29874685,0.83086157,0
0.29966998,0.8314075,0
0.29297733,0.8503631,0
0.2922378,0.8510499,0
0.29074743,0.8573578,0
0.2951866,0.8437997,0
0.3014355,0.8261514,0
0.30278572,0.8260021,0
0.48987317,0.5085429,0
0.54533803,0.45956045,0
0.5438062,0.45683038,0
0.54471517,0.46007407,0
0.5424819,0.45852128,0
0.5437082,0.46010426,0
0.806676,0.31006747,0
0.80563444,0.30800933,0
0.521673,0.47852585,0
0.4176599,0.5987894,0
0.41677698,0.5978104,0
0.31218326,0.8064226,0
0.30757785,0.80413705,0
0.30831453,0.8039849,0
0.31193763,0.8061748,0
0.3108181,0.8059274,0
0.6381683,0.39211333,0
0.3803257,0.6600019,0
0.337141,0.73980093,0
0.35345754,0.7033891,0
0.3368938,0.73643726,0
0.33026758,0.7551568,0
0.32915518,0.7545535,0
0.32859096,0.7586705,0
0.42490384,0.58751136,0
0.9671756,0.25877553,0
0.96730655,0.26044223,0
0.96745545,0.25755262,0
0.978564,0.25582084,0
0.9785945,0.2558359,0
0.9758002,0.25599766,0
0.96683896,0.25788656,0
0.96709186,0.2596692,0
0.97876215,0.25711715,0
0.978794,0.25585392,0
0.97893244,0.2555758,0
0.9789362,0.25529265,0
0.97900987,0.25688243,0
0.97793293,0.25600773,0
0.97790384,0.25460008,0
0.6887313,0.3630093,0
0.71311307,0.34977126,0
0.7126291,0.34949487,0
0.25138983,0.9961164,0
0.24955097,0.9986405,0
0.25039092,0.99863833,0
0.25084928,0.996219,0
0.24993546,0.9954396,0
0.25198722,0.9914683,0
0.2521278,0.9912582,0
0.25016424,0.9936333,0
0.24972415,0.993632,0
0.25162008,0.9936573,0
0.25238624,0.9930756,0
0.25238624,0.9930756,0
0.25159073,0.99303377,0
0.25265247,0.9894019,0
0.2513308,0.9895215,0
0.2540434,0.97741586,0
0.25466612,0.977455,0
0.25416428,0.9774958,0
0.2549989,0.9764481,0
0.2813968,0.8850415,0
0.28170934,0.88199717,0
0.83488125,0.2995862,0
0.8350209,0.29833177,0
0.8546117,0.2910541,0
0.8083234,0.3097349,0
0.78495646,0.31674606,0
0.7870258,0.31800458,0
0.7873374,0.31844714,0
0.7871471,0.31564045,0
0.97894853,0.25436512,0
0.9847525,0.25285086,0
0.9847869,0.25221193,0
0.9848546,0.25422043,0
0.4148957,0.5988648,0
0.41818386,0.5998213,0
0.4178989,0.5994751,0
0.41385618,0.59868646,0
0.41491735,0.6007754,0
0.31565186,0.78908837,0
0.29093167,0.8565553,0
0.4060188,0.61367065,0
0.54153675,0.45876932,0
0.39152154,0.6343616,0
0.39167324,0.63415277,0
0.35863099,0.6944113,0
0.3025214,0.8245409,0
0.3724744,0.67121714,0
0.37219188,0.67109704,0
0.37253568,0.67306495,0
0.4364412,0.56879115,0
0.43767515,0.5694154,0
0.43951312,0.56849986,0
0.6113483,0.41018748,0
0.6114854,0.41059104,0
0.61196464,0.4109787,0
0.61150753,0.4109568,0
0.61166716,0.40902784,0
0.609892,0.40796113,0
0.61111087,0.40943742,0
0.6452147,0.38440368,0
0.6453786,0.38782772,0
0.6333279,0.39381984,0
0.5122532,0.49033403,0
0.51158077,0.48800835,0
0.72801125,0.34247497,0
0.670221,0.3732799,0
0.7772588,0.3220249,0
0.7768057,0.3212325,0
0.77672774,0.32199267,0
0.776833,0.3208704,0
0.77445805,0.32264307,0
0.77302754,0.31902054,0
0.7735253,0.32065234,0
0.7747136,0.32283247,0
0.5152186,0.48415008,0
0.41944835,0.59742695,0
0.42017883,0.5943984,0
0.46483693,0.5349661,0
0.46452448,0.53493637,0
0.46397322,0.5365567,0
0.73045546,0.34070903,0
0.38889924,0.64155453,0
0.39008206,0.64327514,0
0.38962886,0.6427673,0
0.38706037,0.64019734,0
0.3888592,0.64068633,0
0.56469864,0.43916136,0
0.5669345,0.44019955,0
0.41955057,0.5963868,0
0.4182607,0.59441537,0
0.4182607,0.59441537,0
0.40225145,0.622896,0
0.40053958,0.6202514,0
0.26564032,0.93514854,0
0.26804665,0.934976,0
0.2695145,0.933468,0
0.2679686,0.9333182,0
0.2667977,0.93103844,0
0.26909825,0.9308994,0
0.26685712,0.9305199,0
0.36052996,0.69276845,0
0.31280157,0.8018434,0
0.31280157,0.8018434,0
0.3124174,0.79349947,0
0.31536147,0.7960849,0
0.3142438,0.7956753,0
0.50198,0.49634683,0
0.5032874,0.4977059,0
0.5188402,0.48197144,0
0.6778327,0.36756784,0
